store_id,sku_id,stock_on_hand,reorder_point,snapshot_date
17,1054,170,20,2025-12-31
17,1031,26,20,2025-12-31
17,1159,71,20,2025-12-31
17,1160,101,20,2025-12-31
17,1008,87,20,2025-12-31
17,1028,113,20,2025-12-31
17,1067,20,20,2025-12-31
17,1092,185,20,2025-12-31
17,1128,69,20,2025-12-31
17,1101,125,20,2025-12-31
17,1148,84,20,2025-12-31
17,1095,52,20,2025-12-31
17,1187,138,20,2025-12-31
17,1157,101,20,2025-12-31
17,1023,14,20,2025-12-31
17,1002,18,20,2025-12-31
17,1053,13,20,2025-12-31
17,1175,168,20,2025-12-31
17,1111,140,20,2025-12-31
17,1134,57,20,2025-12-31
17,1018,149,20,2025-12-31
17,1130,32,20,2025-12-31
17,1036,21,20,2025-12-31
17,1011,62,20,2025-12-31
17,1064,196,20,2025-12-31
17,1013,19,20,2025-12-31
17,1140,114,20,2025-12-31
17,1155,121,20,2025-12-31
17,1117,104,20,2025-12-31
18,1075,151,20,2025-12-31
18,1053,66,20,2025-12-31
18,1017,106,20,2025-12-31
18,1141,65,20,2025-12-31
18,1013,79,20,2025-12-31
18,1160,44,20,2025-12-31
18,1092,22,20,2025-12-31
18,1064,56,20,2025-12-31
18,1151,59,20,2025-12-31
18,1015,16,20,2025-12-31
18,1047,36,20,2025-12-31
18,1181,73,20,2025-12-31
18,1131,127,20,2025-12-31
18,1152,118,20,2025-12-31
18,1124,91,20,2025-12-31
18,1187,28,20,2025-12-31
18,1133,51,20,2025-12-31
18,1091,24,20,2025-12-31
18,1021,42,20,2025-12-31
18,1049,125,20,2025-12-31
18,1103,156,20,2025-12-31
18,1095,118,20,2025-12-31
18,1148,73,20,2025-12-31
18,1009,91,20,2025-12-31
18,1055,123,20,2025-12-31
18,1199,64,20,2025-12-31
18,1008,118,20,2025-12-31
18,1121,50,20,2025-12-31
18,1175,194,20,2025-12-31
18,1059,109,20,2025-12-31
18,1014,178,20,2025-12-31
18,1150,186,20,2025-12-31
18,1185,102,20,2025-12-31
18,1125,167,20,2025-12-31
18,1082,91,20,2025-12-31
18,1154,127,20,2025-12-31
18,1173,93,20,2025-12-31
18,1140,87,20,2025-12-31
18,1023,26,20,2025-12-31
18,1122,83,20,2025-12-31
18,1001,77,20,2025-12-31
18,1019,153,20,2025-12-31
18,1106,105,20,2025-12-31
18,1146,144,20,2025-12-31
18,1006,42,20,2025-12-31
18,1193,103,20,2025-12-31
18,1188,114,20,2025-12-31
18,1097,178,20,2025-12-31
18,1183,160,20,2025-12-31
18,1051,170,20,2025-12-31
18,1028,97,20,2025-12-31
18,1040,118,20,2025-12-31
18,1079,54,20,2025-12-31
18,1096,101,20,2025-12-31
18,1029,145,20,2025-12-31
18,1037,125,20,2025-12-31
18,1034,161,20,2025-12-31
18,1138,78,20,2025-12-31
18,1145,174,20,2025-12-31
18,1073,126,20,2025-12-31
18,1102,165,20,2025-12-31
18,1045,180,20,2025-12-31
18,1100,78,20,2025-12-31
18,1074,104,20,2025-12-31
18,1180,160,20,2025-12-31
18,1077,17,20,2025-12-31
18,1112,70,20,2025-12-31
18,1030,77,20,2025-12-31
18,1162,181,20,2025-12-31
18,1011,10,20,2025-12-31
18,1139,45,20,2025-12-31
18,1048,96,20,2025-12-31
18,1033,119,20,2025-12-31
18,1111,190,20,2025-12-31
18,1010,37,20,2025-12-31
18,1078,147,20,2025-12-31
18,1105,193,20,2025-12-31
18,1026,111,20,2025-12-31
18,1090,100,20,2025-12-31
18,1027,130,20,2025-12-31
18,1085,90,20,2025-12-31
18,1194,50,20,2025-12-31
18,1170,15,20,2025-12-31
18,1068,90,20,2025-12-31
18,1115,167,20,2025-12-31
18,1003,106,20,2025-12-31
18,1041,93,20,2025-12-31
18,1174,14,20,2025-12-31
18,1012,57,20,2025-12-31
18,1054,79,20,2025-12-31
18,1042,183,20,2025-12-31
18,1076,49,20,2025-12-31
18,1114,30,20,2025-12-31
18,1087,82,20,2025-12-31
18,1093,168,20,2025-12-31
18,1190,171,20,2025-12-31
18,1002,149,20,2025-12-31
18,1157,38,20,2025-12-31
18,1172,87,20,2025-12-31
18,1025,129,20,2025-12-31
19,1020,152,20,2025-12-31
19,1160,45,20,2025-12-31
19,1037,142,20,2025-12-31
19,1181,173,20,2025-12-31
19,1151,143,20,2025-12-31
19,1023,48,20,2025-12-31
19,1139,182,20,2025-12-31
19,1040,148,20,2025-12-31
19,1170,12,20,2025-12-31
19,1046,82,20,2025-12-31
19,1077,82,20,2025-12-31
19,1039,48,20,2025-12-31
19,1176,35,20,2025-12-31
19,1155,114,20,2025-12-31
19,1165,46,20,2025-12-31
19,1178,98,20,2025-12-31
19,1120,92,20,2025-12-31
19,1183,23,20,2025-12-31
19,1072,122,20,2025-12-31
19,1200,167,20,2025-12-31
19,1047,94,20,2025-12-31
19,1107,63,20,2025-12-31
19,1080,113,20,2025-12-31
19,1070,56,20,2025-12-31
19,1166,69,20,2025-12-31
19,1184,189,20,2025-12-31
19,1173,79,20,2025-12-31
19,1049,161,20,2025-12-31
19,1134,61,20,2025-12-31
19,1136,120,20,2025-12-31
19,1121,100,20,2025-12-31
19,1094,28,20,2025-12-31
19,1056,25,20,2025-12-31
19,1054,89,20,2025-12-31
19,1076,93,20,2025-12-31
19,1008,91,20,2025-12-31
19,1012,173,20,2025-12-31
19,1190,196,20,2025-12-31
19,1090,130,20,2025-12-31
19,1101,107,20,2025-12-31
19,1045,111,20,2025-12-31
19,1009,177,20,2025-12-31
19,1115,45,20,2025-12-31
19,1073,28,20,2025-12-31
19,1016,63,20,2025-12-31
19,1033,168,20,2025-12-31
19,1068,191,20,2025-12-31
19,1027,89,20,2025-12-31
19,1018,73,20,2025-12-31
19,1157,13,20,2025-12-31
19,1011,183,20,2025-12-31
19,1146,30,20,2025-12-31
19,1088,172,20,2025-12-31
19,1079,24,20,2025-12-31
19,1137,38,20,2025-12-31
19,1071,76,20,2025-12-31
19,1169,142,20,2025-12-31
19,1153,124,20,2025-12-31
19,1174,50,20,2025-12-31
19,1069,159,20,2025-12-31
19,1131,163,20,2025-12-31
19,1193,37,20,2025-12-31
19,1127,119,20,2025-12-31
19,1103,44,20,2025-12-31
19,1097,30,20,2025-12-31
19,1197,56,20,2025-12-31
19,1026,110,20,2025-12-31
19,1093,172,20,2025-12-31
19,1113,54,20,2025-12-31
19,1064,89,20,2025-12-31
19,1106,154,20,2025-12-31
19,1158,24,20,2025-12-31
19,1104,172,20,2025-12-31
19,1196,119,20,2025-12-31
19,1163,73,20,2025-12-31
19,1024,28,20,2025-12-31
19,1116,125,20,2025-12-31
19,1175,52,20,2025-12-31
19,1167,160,20,2025-12-31
19,1194,150,20,2025-12-31
19,1098,99,20,2025-12-31
19,1060,131,20,2025-12-31
19,1081,168,20,2025-12-31
19,1082,197,20,2025-12-31
19,1191,195,20,2025-12-31
19,1048,68,20,2025-12-31
19,1034,95,20,2025-12-31
19,1083,173,20,2025-12-31
19,1109,34,20,2025-12-31
19,1171,112,20,2025-12-31
19,1043,151,20,2025-12-31
19,1198,130,20,2025-12-31
19,1129,120,20,2025-12-31
19,1074,141,20,2025-12-31
19,1092,167,20,2025-12-31
19,1058,152,20,2025-12-31
19,1172,140,20,2025-12-31
19,1078,36,20,2025-12-31
19,1125,146,20,2025-12-31
19,1019,173,20,2025-12-31
20,1048,86,20,2025-12-31
20,1013,58,20,2025-12-31
20,1027,140,20,2025-12-31
20,1077,46,20,2025-12-31
20,1062,132,20,2025-12-31
20,1170,169,20,2025-12-31
20,1180,137,20,2025-12-31
20,1056,184,20,2025-12-31
20,1174,121,20,2025-12-31
20,1117,147,20,2025-12-31
20,1172,32,20,2025-12-31
20,1082,97,20,2025-12-31
20,1098,108,20,2025-12-31
20,1166,160,20,2025-12-31
20,1132,164,20,2025-12-31
20,1136,92,20,2025-12-31
20,1149,64,20,2025-12-31
20,1152,170,20,2025-12-31
20,1182,125,20,2025-12-31
20,1147,69,20,2025-12-31
20,1148,56,20,2025-12-31
20,1200,190,20,2025-12-31
20,1035,28,20,2025-12-31
20,1173,86,20,2025-12-31
20,1066,181,20,2025-12-31
20,1164,78,20,2025-12-31
20,1156,91,20,2025-12-31
20,1144,144,20,2025-12-31
20,1181,49,20,2025-12-31
20,1187,194,20,2025-12-31
20,1188,119,20,2025-12-31
20,1016,190,20,2025-12-31
20,1097,168,20,2025-12-31
20,1116,171,20,2025-12-31
20,1183,68,20,2025-12-31
20,1090,199,20,2025-12-31
20,1122,31,20,2025-12-31
20,1107,151,20,2025-12-31
20,1036,178,20,2025-12-31
20,1155,108,20,2025-12-31
20,1026,194,20,2025-12-31
20,1129,74,20,2025-12-31
20,1109,100,20,2025-12-31
20,1137,105,20,2025-12-31
20,1073,76,20,2025-12-31
20,1110,45,20,2025-12-31
20,1065,84,20,2025-12-31
20,1025,79,20,2025-12-31
20,1158,94,20,2025-12-31
20,1100,161,20,2025-12-31
20,1105,196,20,2025-12-31
20,1071,167,20,2025-12-31
20,1119,79,20,2025-12-31
20,1154,147,20,2025-12-31
20,1141,174,20,2025-12-31
20,1030,49,20,2025-12-31
20,1011,122,20,2025-12-31
20,1193,69,20,2025-12-31
20,1072,193,20,2025-12-31
20,1115,86,20,2025-12-31
20,1159,186,20,2025-12-31
20,1061,84,20,2025-12-31
20,1015,43,20,2025-12-31
20,1195,100,20,2025-12-31
20,1142,167,20,2025-12-31
20,1038,86,20,2025-12-31
20,1099,14,20,2025-12-31
20,1083,125,20,2025-12-31
20,1185,197,20,2025-12-31
20,1078,73,20,2025-12-31
20,1104,55,20,2025-12-31
20,1126,37,20,2025-12-31
20,1005,82,20,2025-12-31
20,1059,189,20,2025-12-31
20,1161,107,20,2025-12-31
20,1068,178,20,2025-12-31
20,1031,51,20,2025-12-31
20,1092,165,20,2025-12-31
20,1168,120,20,2025-12-31
20,1153,29,20,2025-12-31
20,1029,51,20,2025-12-31
20,1055,160,20,2025-12-31
20,1049,111,20,2025-12-31
20,1051,172,20,2025-12-31
20,1140,12,20,2025-12-31
20,1076,46,20,2025-12-31
20,1057,193,20,2025-12-31
20,1103,47,20,2025-12-31
20,1001,139,20,2025-12-31
20,1085,70,20,2025-12-31
20,1022,81,20,2025-12-31
20,1054,21,20,2025-12-31
20,1018,184,20,2025-12-31
20,1032,55,20,2025-12-31
20,1134,156,20,2025-12-31
20,1003,179,20,2025-12-31
20,1118,75,20,2025-12-31
20,1034,160,20,2025-12-31
20,1101,185,20,2025-12-31
20,1058,145,20,2025-12-31
21,1050,190,20,2025-12-31
21,1065,70,20,2025-12-31
21,1118,181,20,2025-12-31
21,1123,155,20,2025-12-31
21,1066,112,20,2025-12-31
21,1194,178,20,2025-12-31
21,1040,139,20,2025-12-31
21,1167,85,20,2025-12-31
21,1142,15,20,2025-12-31
21,1195,56,20,2025-12-31
21,1092,193,20,2025-12-31
21,1070,177,20,2025-12-31
21,1074,17,20,2025-12-31
21,1198,20,20,2025-12-31
21,1188,38,20,2025-12-31
21,1101,52,20,2025-12-31
21,1047,66,20,2025-12-31
21,1184,58,20,2025-12-31
21,1126,122,20,2025-12-31
21,1091,16,20,2025-12-31
21,1054,152,20,2025-12-31
21,1038,198,20,2025-12-31
21,1049,115,20,2025-12-31
21,1004,74,20,2025-12-31
21,1003,172,20,2025-12-31
21,1135,78,20,2025-12-31
21,1136,28,20,2025-12-31
21,1149,114,20,2025-12-31
21,1082,131,20,2025-12-31
21,1162,178,20,2025-12-31
21,1178,124,20,2025-12-31
21,1153,98,20,2025-12-31
21,1012,180,20,2025-12-31
21,1124,167,20,2025-12-31
21,1108,134,20,2025-12-31
21,1072,74,20,2025-12-31
21,1063,90,20,2025-12-31
21,1087,79,20,2025-12-31
21,1120,168,20,2025-12-31
21,1007,130,20,2025-12-31
21,1172,73,20,2025-12-31
21,1048,72,20,2025-12-31
21,1094,30,20,2025-12-31
21,1147,64,20,2025-12-31
21,1193,197,20,2025-12-31
21,1083,29,20,2025-12-31
21,1113,168,20,2025-12-31
21,1154,169,20,2025-12-31
21,1117,92,20,2025-12-31
21,1084,175,20,2025-12-31
21,1169,69,20,2025-12-31
21,1163,24,20,2025-12-31
21,1150,124,20,2025-12-31
21,1086,76,20,2025-12-31
21,1051,86,20,2025-12-31
21,1111,189,20,2025-12-31
21,1182,83,20,2025-12-31
21,1090,69,20,2025-12-31
21,1176,106,20,2025-12-31
21,1013,140,20,2025-12-31
21,1131,70,20,2025-12-31
21,1105,54,20,2025-12-31
21,1139,120,20,2025-12-31
21,1115,116,20,2025-12-31
21,1168,82,20,2025-12-31
21,1098,185,20,2025-12-31
21,1134,194,20,2025-12-31
21,1121,169,20,2025-12-31
21,1089,55,20,2025-12-31
21,1185,125,20,2025-12-31
21,1138,188,20,2025-12-31
21,1035,99,20,2025-12-31
21,1158,199,20,2025-12-31
21,1179,181,20,2025-12-31
21,1157,143,20,2025-12-31
21,1177,95,20,2025-12-31
21,1079,170,20,2025-12-31
21,1020,89,20,2025-12-31
21,1156,159,20,2025-12-31
21,1130,14,20,2025-12-31
21,1192,103,20,2025-12-31
21,1001,183,20,2025-12-31
21,1127,140,20,2025-12-31
21,1166,183,20,2025-12-31
21,1022,102,20,2025-12-31
21,1159,103,20,2025-12-31
21,1155,16,20,2025-12-31
21,1073,171,20,2025-12-31
21,1034,22,20,2025-12-31
21,1085,188,20,2025-12-31
21,1046,179,20,2025-12-31
21,1102,155,20,2025-12-31
21,1161,178,20,2025-12-31
21,1186,121,20,2025-12-31
21,1030,139,20,2025-12-31
21,1041,143,20,2025-12-31
21,1171,36,20,2025-12-31
21,1075,36,20,2025-12-31
21,1080,19,20,2025-12-31
21,1164,37,20,2025-12-31
22,1193,29,20,2025-12-31
22,1081,159,20,2025-12-31
22,1101,158,20,2025-12-31
22,1085,131,20,2025-12-31
22,1133,162,20,2025-12-31
22,1124,88,20,2025-12-31
22,1148,15,20,2025-12-31
22,1115,176,20,2025-12-31
22,1082,80,20,2025-12-31
22,1198,50,20,2025-12-31
22,1003,59,20,2025-12-31
22,1190,166,20,2025-12-31
22,1041,147,20,2025-12-31
22,1024,141,20,2025-12-31
22,1142,48,20,2025-12-31
22,1084,17,20,2025-12-31
22,1122,190,20,2025-12-31
22,1069,146,20,2025-12-31
22,1129,116,20,2025-12-31
22,1045,136,20,2025-12-31
22,1160,160,20,2025-12-31
22,1119,190,20,2025-12-31
22,1079,97,20,2025-12-31
22,1166,184,20,2025-12-31
22,1031,10,20,2025-12-31
22,1147,155,20,2025-12-31
22,1011,114,20,2025-12-31
22,1074,104,20,2025-12-31
22,1167,196,20,2025-12-31
22,1073,66,20,2025-12-31
22,1034,69,20,2025-12-31
22,1027,113,20,2025-12-31
22,1008,118,20,2025-12-31
22,1068,123,20,2025-12-31
22,1149,180,20,2025-12-31
22,1095,43,20,2025-12-31
22,1037,159,20,2025-12-31
22,1020,69,20,2025-12-31
22,1158,37,20,2025-12-31
22,1016,163,20,2025-12-31
22,1117,128,20,2025-12-31
22,1021,194,20,2025-12-31
22,1047,135,20,2025-12-31
22,1141,10,20,2025-12-31
22,1038,15,20,2025-12-31
22,1153,159,20,2025-12-31
22,1040,164,20,2025-12-31
22,1139,64,20,2025-12-31
22,1092,11,20,2025-12-31
22,1005,58,20,2025-12-31
22,1036,89,20,2025-12-31
22,1072,172,20,2025-12-31
22,1181,141,20,2025-12-31
22,1179,187,20,2025-12-31
22,1162,163,20,2025-12-31
22,1144,113,20,2025-12-31
22,1066,121,20,2025-12-31
22,1188,171,20,2025-12-31
22,1058,29,20,2025-12-31
22,1014,11,20,2025-12-31
22,1087,99,20,2025-12-31
22,1192,175,20,2025-12-31
22,1055,23,20,2025-12-31
22,1177,44,20,2025-12-31
22,1146,130,20,2025-12-31
22,1001,120,20,2025-12-31
22,1094,133,20,2025-12-31
22,1102,116,20,2025-12-31
22,1132,111,20,2025-12-31
22,1174,194,20,2025-12-31
22,1123,100,20,2025-12-31
22,1052,93,20,2025-12-31
22,1062,141,20,2025-12-31
22,1006,61,20,2025-12-31
22,1114,175,20,2025-12-31
22,1007,198,20,2025-12-31
22,1063,36,20,2025-12-31
22,1033,64,20,2025-12-31
22,1165,163,20,2025-12-31
22,1197,58,20,2025-12-31
22,1048,103,20,2025-12-31
22,1061,43,20,2025-12-31
22,1180,104,20,2025-12-31
22,1135,182,20,2025-12-31
22,1134,48,20,2025-12-31
22,1053,199,20,2025-12-31
22,1050,180,20,2025-12-31
22,1178,128,20,2025-12-31
22,1138,83,20,2025-12-31
22,1143,154,20,2025-12-31
22,1112,161,20,2025-12-31
22,1121,99,20,2025-12-31
22,1042,191,20,2025-12-31
22,1100,130,20,2025-12-31
22,1130,25,20,2025-12-31
22,1035,184,20,2025-12-31
22,1002,123,20,2025-12-31
22,1137,93,20,2025-12-31
22,1136,133,20,2025-12-31
22,1078,143,20,2025-12-31
23,1105,155,20,2025-12-31
23,1098,55,20,2025-12-31
23,1071,143,20,2025-12-31
23,1114,130,20,2025-12-31
23,1042,91,20,2025-12-31
23,1022,15,20,2025-12-31
23,1059,14,20,2025-12-31
23,1116,127,20,2025-12-31
23,1082,10,20,2025-12-31
23,1166,90,20,2025-12-31
23,1023,141,20,2025-12-31
23,1173,107,20,2025-12-31
23,1019,168,20,2025-12-31
23,1128,146,20,2025-12-31
23,1076,57,20,2025-12-31
23,1032,141,20,2025-12-31
23,1176,56,20,2025-12-31
23,1137,16,20,2025-12-31
23,1184,122,20,2025-12-31
23,1084,121,20,2025-12-31
23,1154,53,20,2025-12-31
23,1145,150,20,2025-12-31
23,1123,126,20,2025-12-31
23,1073,122,20,2025-12-31
23,1130,118,20,2025-12-31
23,1068,174,20,2025-12-31
23,1187,189,20,2025-12-31
23,1095,184,20,2025-12-31
23,1034,141,20,2025-12-31
23,1087,193,20,2025-12-31
23,1157,150,20,2025-12-31
23,1001,56,20,2025-12-31
23,1072,149,20,2025-12-31
23,1107,19,20,2025-12-31
23,1050,117,20,2025-12-31
23,1085,38,20,2025-12-31
23,1086,120,20,2025-12-31
23,1155,49,20,2025-12-31
23,1100,24,20,2025-12-31
23,1200,129,20,2025-12-31
23,1027,107,20,2025-12-31
23,1115,95,20,2025-12-31
23,1049,123,20,2025-12-31
23,1101,197,20,2025-12-31
23,1186,145,20,2025-12-31
23,1036,16,20,2025-12-31
23,1148,179,20,2025-12-31
23,1092,83,20,2025-12-31
23,1080,182,20,2025-12-31
23,1175,152,20,2025-12-31
23,1011,163,20,2025-12-31
23,1016,196,20,2025-12-31
23,1132,128,20,2025-12-31
23,1094,46,20,2025-12-31
23,1142,67,20,2025-12-31
23,1179,59,20,2025-12-31
23,1191,24,20,2025-12-31
23,1118,111,20,2025-12-31
23,1163,25,20,2025-12-31
23,1183,103,20,2025-12-31
23,1038,101,20,2025-12-31
23,1131,48,20,2025-12-31
23,1153,69,20,2025-12-31
23,1134,91,20,2025-12-31
23,1199,157,20,2025-12-31
23,1120,153,20,2025-12-31
23,1169,109,20,2025-12-31
23,1110,85,20,2025-12-31
23,1151,21,20,2025-12-31
23,1139,102,20,2025-12-31
23,1046,55,20,2025-12-31
23,1044,17,20,2025-12-31
23,1156,176,20,2025-12-31
23,1057,76,20,2025-12-31
23,1039,71,20,2025-12-31
23,1015,175,20,2025-12-31
23,1197,52,20,2025-12-31
23,1149,174,20,2025-12-31
23,1193,81,20,2025-12-31
23,1008,13,20,2025-12-31
23,1180,143,20,2025-12-31
23,1170,94,20,2025-12-31
23,1029,41,20,2025-12-31
23,1074,96,20,2025-12-31
23,1143,151,20,2025-12-31
23,1066,154,20,2025-12-31
23,1048,123,20,2025-12-31
23,1172,121,20,2025-12-31
23,1171,155,20,2025-12-31
23,1167,173,20,2025-12-31
23,1126,140,20,2025-12-31
23,1045,126,20,2025-12-31
23,1192,154,20,2025-12-31
23,1033,134,20,2025-12-31
23,1117,64,20,2025-12-31
23,1002,129,20,2025-12-31
23,1091,45,20,2025-12-31
23,1093,93,20,2025-12-31
23,1188,52,20,2025-12-31
23,1195,64,20,2025-12-31
24,1169,157,20,2025-12-31
24,1033,102,20,2025-12-31
24,1100,186,20,2025-12-31
24,1113,63,20,2025-12-31
24,1165,191,20,2025-12-31
24,1041,86,20,2025-12-31
24,1028,62,20,2025-12-31
24,1048,32,20,2025-12-31
24,1095,128,20,2025-12-31
24,1141,74,20,2025-12-31
24,1021,153,20,2025-12-31
24,1191,180,20,2025-12-31
24,1131,43,20,2025-12-31
24,1039,136,20,2025-12-31
24,1109,32,20,2025-12-31
24,1071,164,20,2025-12-31
24,1004,15,20,2025-12-31
24,1016,15,20,2025-12-31
24,1025,128,20,2025-12-31
24,1149,58,20,2025-12-31
24,1064,24,20,2025-12-31
24,1005,38,20,2025-12-31
24,1121,162,20,2025-12-31
24,1099,42,20,2025-12-31
24,1162,126,20,2025-12-31
24,1035,108,20,2025-12-31
24,1155,178,20,2025-12-31
24,1146,68,20,2025-12-31
24,1187,61,20,2025-12-31
24,1011,33,20,2025-12-31
24,1145,57,20,2025-12-31
24,1157,115,20,2025-12-31
24,1104,171,20,2025-12-31
24,1098,42,20,2025-12-31
24,1047,176,20,2025-12-31
24,1010,192,20,2025-12-31
24,1132,193,20,2025-12-31
24,1177,102,20,2025-12-31
24,1083,162,20,2025-12-31
24,1139,182,20,2025-12-31
24,1163,62,20,2025-12-31
24,1036,183,20,2025-12-31
24,1014,29,20,2025-12-31
24,1175,137,20,2025-12-31
24,1003,105,20,2025-12-31
24,1061,101,20,2025-12-31
24,1051,112,20,2025-12-31
24,1106,160,20,2025-12-31
24,1176,195,20,2025-12-31
24,1026,103,20,2025-12-31
24,1183,57,20,2025-12-31
24,1045,173,20,2025-12-31
24,1065,92,20,2025-12-31
24,1008,55,20,2025-12-31
24,1073,144,20,2025-12-31
24,1167,150,20,2025-12-31
24,1116,138,20,2025-12-31
24,1044,145,20,2025-12-31
24,1123,173,20,2025-12-31
24,1057,15,20,2025-12-31
24,1081,20,20,2025-12-31
24,1129,181,20,2025-12-31
24,1133,54,20,2025-12-31
24,1173,185,20,2025-12-31
24,1110,109,20,2025-12-31
24,1200,85,20,2025-12-31
24,1079,104,20,2025-12-31
24,1063,188,20,2025-12-31
24,1012,39,20,2025-12-31
24,1134,52,20,2025-12-31
24,1199,129,20,2025-12-31
24,1094,189,20,2025-12-31
24,1148,89,20,2025-12-31
24,1056,191,20,2025-12-31
24,1158,33,20,2025-12-31
24,1043,24,20,2025-12-31
24,1108,39,20,2025-12-31
24,1053,32,20,2025-12-31
24,1184,107,20,2025-12-31
24,1068,67,20,2025-12-31
24,1160,14,20,2025-12-31
24,1138,120,20,2025-12-31
24,1040,132,20,2025-12-31
24,1181,122,20,2025-12-31
24,1058,64,20,2025-12-31
24,1009,192,20,2025-12-31
24,1161,193,20,2025-12-31
24,1085,102,20,2025-12-31
24,1174,163,20,2025-12-31
24,1112,106,20,2025-12-31
24,1164,37,20,2025-12-31
24,1059,93,20,2025-12-31
24,1018,197,20,2025-12-31
24,1037,17,20,2025-12-31
24,1151,153,20,2025-12-31
24,1102,34,20,2025-12-31
24,1092,117,20,2025-12-31
24,1156,145,20,2025-12-31
24,1022,47,20,2025-12-31
24,1069,80,20,2025-12-31
25,1006,58,20,2025-12-31
25,1159,148,20,2025-12-31
25,1103,115,20,2025-12-31
25,1138,44,20,2025-12-31
25,1034,76,20,2025-12-31
25,1063,155,20,2025-12-31
25,1072,169,20,2025-12-31
25,1054,29,20,2025-12-31
25,1092,137,20,2025-12-31
25,1173,82,20,2025-12-31
25,1128,150,20,2025-12-31
25,1028,99,20,2025-12-31
25,1015,32,20,2025-12-31
25,1142,168,20,2025-12-31
25,1073,183,20,2025-12-31
25,1076,73,20,2025-12-31
25,1086,102,20,2025-12-31
25,1111,62,20,2025-12-31
25,1167,188,20,2025-12-31
25,1168,97,20,2025-12-31
25,1045,53,20,2025-12-31
25,1180,40,20,2025-12-31
25,1113,108,20,2025-12-31
25,1084,59,20,2025-12-31
25,1070,161,20,2025-12-31
25,1156,23,20,2025-12-31
25,1147,10,20,2025-12-31
25,1010,56,20,2025-12-31
25,1170,132,20,2025-12-31
25,1155,11,20,2025-12-31
25,1196,196,20,2025-12-31
25,1160,62,20,2025-12-31
25,1097,26,20,2025-12-31
25,1047,133,20,2025-12-31
25,1198,47,20,2025-12-31
25,1018,174,20,2025-12-31
25,1098,35,20,2025-12-31
25,1106,77,20,2025-12-31
25,1102,139,20,2025-12-31
25,1134,10,20,2025-12-31
25,1050,62,20,2025-12-31
25,1049,133,20,2025-12-31
25,1014,14,20,2025-12-31
25,1022,38,20,2025-12-31
25,1043,16,20,2025-12-31
25,1137,150,20,2025-12-31
25,1120,67,20,2025-12-31
25,1182,55,20,2025-12-31
25,1090,139,20,2025-12-31
25,1153,55,20,2025-12-31
25,1112,128,20,2025-12-31
25,1071,14,20,2025-12-31
25,1062,76,20,2025-12-31
25,1191,49,20,2025-12-31
25,1151,92,20,2025-12-31
25,1040,195,20,2025-12-31
25,1085,121,20,2025-12-31
25,1021,82,20,2025-12-31
25,1189,46,20,2025-12-31
25,1037,93,20,2025-12-31
25,1140,170,20,2025-12-31
25,1002,140,20,2025-12-31
25,1052,188,20,2025-12-31
25,1177,92,20,2025-12-31
25,1032,75,20,2025-12-31
25,1057,70,20,2025-12-31
25,1190,101,20,2025-12-31
25,1126,71,20,2025-12-31
25,1038,69,20,2025-12-31
25,1188,57,20,2025-12-31
25,1061,141,20,2025-12-31
25,1116,141,20,2025-12-31
25,1146,167,20,2025-12-31
25,1067,68,20,2025-12-31
25,1114,122,20,2025-12-31
25,1131,119,20,2025-12-31
25,1144,185,20,2025-12-31
25,1074,67,20,2025-12-31
25,1107,38,20,2025-12-31
25,1033,57,20,2025-12-31
25,1009,68,20,2025-12-31
25,1101,94,20,2025-12-31
25,1135,104,20,2025-12-31
25,1016,33,20,2025-12-31
25,1012,118,20,2025-12-31
25,1035,81,20,2025-12-31
25,1082,141,20,2025-12-31
25,1048,161,20,2025-12-31
25,1152,69,20,2025-12-31
25,1141,15,20,2025-12-31
25,1145,101,20,2025-12-31
25,1065,70,20,2025-12-31
25,1123,11,20,2025-12-31
25,1163,31,20,2025-12-31
25,1186,87,20,2025-12-31
25,1087,91,20,2025-12-31
25,1026,19,20,2025-12-31
25,1066,66,20,2025-12-31
25,1185,197,20,2025-12-31
25,1027,120,20,2025-12-31
1,1001,14,20,2025-12-31
1,1196,16,20,2025-12-31
1,1143,80,20,2025-12-31
1,1080,173,20,2025-12-31
1,1020,149,20,2025-12-31
1,1120,107,20,2025-12-31
1,1039,103,20,2025-12-31
1,1044,54,20,2025-12-31
1,1096,93,20,2025-12-31
1,1049,114,20,2025-12-31
1,1032,20,20,2025-12-31
1,1156,51,20,2025-12-31
1,1041,90,20,2025-12-31
1,1104,53,20,2025-12-31
1,1101,27,20,2025-12-31
1,1100,52,20,2025-12-31
1,1055,129,20,2025-12-31
1,1110,34,20,2025-12-31
1,1193,87,20,2025-12-31
1,1089,118,20,2025-12-31
1,1017,34,20,2025-12-31
1,1111,148,20,2025-12-31
1,1079,190,20,2025-12-31
1,1152,177,20,2025-12-31
1,1135,120,20,2025-12-31
1,1028,176,20,2025-12-31
1,1009,198,20,2025-12-31
1,1012,113,20,2025-12-31
1,1147,77,20,2025-12-31
1,1013,119,20,2025-12-31
1,1042,98,20,2025-12-31
1,1084,49,20,2025-12-31
1,1067,55,20,2025-12-31
1,1191,187,20,2025-12-31
1,1164,27,20,2025-12-31
1,1025,35,20,2025-12-31
1,1010,178,20,2025-12-31
1,1029,112,20,2025-12-31
1,1124,150,20,2025-12-31
1,1158,75,20,2025-12-31
1,1122,187,20,2025-12-31
1,1183,59,20,2025-12-31
1,1137,33,20,2025-12-31
1,1047,190,20,2025-12-31
